,ages,list_price,num_reviews,piece_count,play_star_rating,prod_desc,prod_id,review_difficulty,set_name,star_rating,theme_name,val_star_rating,country,height,width,length
9293,8+,146.3878,2.0,1122.0,5.0,7,21136.0,Easy,The Ocean Monument,5.0,Minecraft™,4.0,LU,5,9,9
9294,8+,121.9878,7.0,729.0,4.0,7,21134.0,Average,The Waterfall Base,4.1,Minecraft™,3.7,LU,7,9,9
9295,8+,91.4878,1.0,717.0,5.0,5,21135.0,Challenging,The Crafting Box 2.0,5.0,Minecraft™,5.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9296,8+,79.28779999999998,4.0,549.0,4.7,5,21144.0,Easy,The Farm Cottage,4.8,Minecraft™,4.3,LU,6,13,7
9297,8+,67.0878,1.0,470.0,5.0,9,21143.0,Average,The Nether Portal,5.0,Minecraft™,5.0,LU,6,7,9
9298,8+,54.8878,16.82623813551358,278.0,4.337640663742107,7,21142.0,0.16760459995106436,The Polar Igloo,0.13212625397602154,Minecraft™,0.14639915178207324,LU,4,6,9
9299,8+,54.8878,6.0,387.0,4.2,4,21130.0,Easy,The Nether Railway,4.7,Minecraft™,4.2,LU,1,11,9
9300,8+,30.4878,16.0,208.0,4.4,8,21123.0,Easy,The Iron Golem,4.6,Minecraft™,4.4,LU,3,7,5
9301,7-14,28.0478,4.0,198.0,4.5,8,21140.0,Average,The Chicken Coop,4.5,Minecraft™,5.0,LU,4,5,5
9302,7-14,28.0478,2.0,241.0,5.0,7,21141.0,Average,The Zombie Cave,5.0,Minecraft™,4.5,LU,4,7,5
9303,8+,24.3878,5.0,247.0,5.0,4,21129.0,Average,The Mushroom Island,4.6,Minecraft™,4.8,LU,4,7,7
9304,6-14,20.7278,16.82623813551358,84.0,4.337640663742107,8,21139.0,0.16760459995106436,The Nether Fight,0.13212625397602154,Minecraft™,0.14639915178207324,LU,2,3,3
9305,6-14,20.7278,4.0,69.0,5.0,9,21138.0,Easy,The Melon Farm,4.3,Minecraft™,2.7,LU,2,3,3
9306,5-12,54.8878,10.0,169.0,4.3,9,60153.0,Very Easy,People pack – Fun at the beach,4.1,City,3.6,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9307,5+,4.8678,13.0,8.0,4.3,13,71020.0,Very Easy,THE LEGO® BATMAN MOVIE Series 2,4.8,Minifigures,4.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9308,5+,4.8678,15.0,7.0,4.8,7,71021.0,Very Easy,Series 18: Party,4.5,Minifigures,4.4,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9309,9-14,170.7878,5.0,1426.0,2.0,12,70357.0,Challenging,Knighton Castle,2.6,NEXO KNIGHTS™,1.8,LU,14,17,11
9310,8-14,85.3878,3.0,604.0,4.3,8,72006.0,Challenging,Axl's Rolling Arsenal,4.0,NEXO KNIGHTS™,4.0,LU,5,8,5
9311,8-14,67.0878,16.82623813551358,569.0,4.337640663742107,9,72005.0,0.16760459995106436,Aaron's X-bow,0.13212625397602154,NEXO KNIGHTS™,0.14639915178207324,LU,3,16,12
9312,8-14,54.8878,3.0,506.0,5.0,11,72004.0,Average,Tech Wizard Showdown,5.0,NEXO KNIGHTS™,5.0,LU,9,2,4
9313,8-14,42.6878,16.82623813551358,369.0,4.337640663742107,9,72003.0,0.16760459995106436,Berserker Bomber,0.13212625397602154,NEXO KNIGHTS™,0.14639915178207324,LU,3,8,9
9314,7-14,24.3878,1.0,191.0,4.0,7,72002.0,Easy,Twinfector,5.0,NEXO KNIGHTS™,3.0,LU,2,5,7
9315,7-14,24.3878,16.82623813551358,217.0,4.337640663742107,9,72001.0,0.16760459995106436,Lance's Hover Jouster,0.13212625397602154,NEXO KNIGHTS™,0.14639915178207324,LU,3,3,6
9316,16+,402.5878,88.0,4867.0,4.8,9,70620.0,Challenging,NINJAGO® City,4.9,THE LEGO® NINJAGO® MOVIE™,4.8,LU,24,12,16
9317,9-14,207.3878,52.0,2295.0,4.7,7,70618.0,Challenging,Destiny's Bounty,4.9,THE LEGO® NINJAGO® MOVIE™,4.8,LU,17,6,21
9318,9-14,134.18779999999998,15.0,1403.0,4.5,6,70617.0,Average,Temple of The Ultimate Ultimate Weapon,4.8,THE LEGO® NINJAGO® MOVIE™,4.8,LU,19,14,11
9319,9-14,109.7878,9.0,830.0,4.6,8,70656.0,Average,"garmadon, Garmadon, GARMADON!",4.9,THE LEGO® NINJAGO® MOVIE™,4.8,LU,9,10,14
9320,9-14,109.7878,6.0,914.0,4.8,9,70616.0,Average,Ice Tank,4.8,THE LEGO® NINJAGO® MOVIE™,4.7,LU,8,9,12
9321,9-14,109.7878,11.0,1202.0,4.7,9,70632.0,Average,Quake Mech,4.5,THE LEGO® NINJAGO® MOVIE™,4.4,LU,12,11,6
9322,9-14,97.5878,19.0,944.0,3.6,11,70615.0,Average,Fire Mech,4.2,THE LEGO® NINJAGO® MOVIE™,4.6,LU,14,8,4
9323,8-14,91.4878,6.0,765.0,3.8,6,70643.0,Average,Temple of Resurrection,4.2,NINJAGO®,4.2,LU,10,7,6
9324,8-14,85.3878,8.0,747.0,4.3,7,70613.0,Average,Garma Mecha Man,4.5,THE LEGO® NINJAGO® MOVIE™,4.5,LU,11,9,5
9325,9-14,85.3878,8.0,876.0,4.7,8,70614.0,Average,Lightning Jet,5.0,THE LEGO® NINJAGO® MOVIE™,4.6,LU,7,11,17
9326,8-14,67.0878,2.0,556.0,4.5,10,70642.0,Average,Killow vs. Samurai X,4.0,NINJAGO®,4.5,LU,3,3,12
9327,8-14,67.0878,7.0,521.0,4.7,8,70631.0,Average,Garmadon's Volcano Lair,4.3,THE LEGO® NINJAGO® MOVIE™,5.0,LU,10,12,6
9328,8-14,67.0878,29.0,544.0,4.6,9,70612.0,Average,Green Ninja Mech Dragon,4.7,THE LEGO® NINJAGO® MOVIE™,4.5,LU,5,4,23
9329,8-14,54.8878,21.0,494.0,4.6,12,70611.0,Average,Water Strider,4.5,THE LEGO® NINJAGO® MOVIE™,4.8,LU,7,11,11
9330,8-14,54.8878,16.82623813551358,530.0,4.337640663742107,10,70640.0,0.16760459995106436,S.O.G. Headquarters,0.13212625397602154,NINJAGO®,0.14639915178207324,LU,5,12,8
9331,9-14,54.8878,4.0,552.0,4.3,8,70641.0,Challenging,Ninja Nightcrawler,4.8,NINJAGO®,4.3,LU,3,5,9
9332,7-14,42.6878,3.0,308.0,5.0,5,70639.0,Average,Street Race of Snake Jaguar,4.7,NINJAGO®,4.3,LU,3,2,6
9333,7-14,42.6878,10.0,312.0,3.5,9,70608.0,Easy,Master Falls,4.0,THE LEGO® NINJAGO® MOVIE™,3.6,LU,6,8,5
9334,8-14,42.6878,8.0,341.0,4.2,9,70610.0,Average,Flying Jelly Sub,4.6,THE LEGO® NINJAGO® MOVIE™,4.5,LU,8,5,5
9335,7-14,42.6878,6.0,341.0,4.4,9,70609.0,Easy,Manta Ray Bomber,4.3,THE LEGO® NINJAGO® MOVIE™,4.2,LU,4,12,9
9336,7-14,24.3878,3.0,257.0,5.0,7,70638.0,Average,Katana V11,5.0,NINJAGO®,5.0,LU,1,3,7
9337,7-14,24.3878,8.0,217.0,4.1,8,70629.0,Easy,Piranha Attack,3.6,THE LEGO® NINJAGO® MOVIE™,4.1,LU,6,3,4
9338,7-14,24.3878,18.0,233.0,4.6,9,70607.0,Easy,NINJAGO® City Chase,4.6,THE LEGO® NINJAGO® MOVIE™,4.5,LU,2,1,2
9339,4-7,24.3878,16.82623813551358,131.0,4.337640663742107,8,10755.0,0.16760459995106436,Zane's Ninja Boat Pursuit,0.13212625397602154,Juniors,0.14639915178207324,LU,1,2,7
9340,6-14,12.1878,1.0,48.0,5.0,7,70628.0,Very Easy,Lloyd - Spinjitzu Master,5.0,THE LEGO® NINJAGO® MOVIE™,5.0,LU,5,3,1
9341,6-14,12.1878,16.82623813551358,61.0,4.337640663742107,6,70633.0,0.16760459995106436,Kai - Spinjitzu Master,0.13212625397602154,NINJAGO®,0.14639915178207324,LU,5,3,1
9342,6-14,12.1878,1.0,68.0,4.0,8,70635.0,Very Easy,Jay - Spinjitzu Master,4.0,NINJAGO®,3.0,LU,5,3,1
9343,6-14,12.1878,2.0,73.0,5.0,9,70637.0,Easy,Cole - Spinjitzu Master,5.0,NINJAGO®,3.5,LU,5,3,1
9344,6-14,12.1878,16.82623813551358,69.0,4.337640663742107,9,70636.0,0.16760459995106436,Zane - Spinjitzu Master,0.13212625397602154,NINJAGO®,0.14639915178207324,LU,5,3,1
9345,6-14,12.1878,11.0,109.0,4.5,8,70606.0,Easy,Spinjitzu Training,4.7,THE LEGO® NINJAGO® MOVIE™,4.8,LU,3,1,1
9346,6-14,12.1878,16.82623813551358,69.0,4.337640663742107,8,70634.0,0.16760459995106436,Nya - Spinjitzu Master,0.13212625397602154,NINJAGO®,0.14639915178207324,LU,5,3,1
9347,14+,280.5878,61.0,2028.0,4.6,9,70751.0,Challenging,Temple of Airjitzu,4.8,NINJAGO®,4.3,LU,16,20,13
9348,6+,853.9878,7.0,2631.0,4.7,0,2000430.0,Easy,Identity and Landscape Kit,4.6,SERIOUS PLAY®,3.6,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9349,6+,683.1878,8.0,2455.0,3.7,0,2000431.0,Average,Connections Kit,3.4,SERIOUS PLAY®,2.9,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9350,6+,439.1878,2.0,4900.0,5.0,0,2000409.0,Easy,Window Exploration Bag,5.0,SERIOUS PLAY®,5.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9351,6+,32.9278,10.0,219.0,3.9,0,2000414.0,Easy,Starter Kit,3.9,SERIOUS PLAY®,3.3,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9352,8-14,134.18779999999998,2.0,841.0,5.0,8,75889.0,Average,Ferrari Ultimate Garage,5.0,Speed Champions,4.5,LU,3,8,7
9353,7-14,54.8878,4.0,391.0,5.0,5,75888.0,Average,Porsche 911 RSR and 911 Turbo 3.0,4.8,Speed Champions,4.8,LU,1,2,6
9354,7-14,21.9478,9.0,183.0,4.8,9,75884.0,Easy,1968 Ford Mustang Fastback,4.9,Speed Champions,4.8,LU,1,2,5
9355,7-14,21.9478,3.0,179.0,5.0,8,75886.0,Easy,Ferrari 488 GT3 “Scuderia Corsa”,5.0,Speed Champions,5.0,LU,1,2,6
9356,7-14,21.9478,13.0,203.0,4.5,7,75885.0,Average,Ford Fiesta M-Sport WRC,4.5,Speed Champions,4.5,LU,2,2,5
9357,7-14,21.9478,3.0,163.0,5.0,11,75887.0,Easy,Porsche 919 Hybrid,5.0,Speed Champions,5.0,LU,1,2,5
9358,8-14,134.18779999999998,8.0,941.0,4.6,12,75883.0,Average,MERCEDES AMG PETRONAS Formula One™ Team,4.6,Speed Champions,4.3,LU,7,8,3
9359,7-14,48.7878,12.0,366.0,4.5,8,75881.0,Easy,2016 Ford GT & 1966 Ford GT40,4.8,Speed Champions,4.4,LU,1,1,6
9360,7-14,21.9478,12.0,196.0,4.5,7,75877.0,Easy,Mercedes-AMG GT3,4.6,Speed Champions,4.4,LU,1,2,6
9361,7-14,21.9478,10.0,161.0,4.7,8,75880.0,Easy,McLaren 720S,4.9,Speed Champions,4.7,LU,1,1,5
9362,7-14,21.9478,11.0,184.0,4.8,10,75879.0,Easy,Scuderia Ferrari SF16-H,4.7,Speed Champions,4.7,LU,1,2,5
9363,7-14,21.9478,19.0,181.0,4.7,7,75878.0,Easy,Bugatti Chiron,4.9,Speed Champions,4.8,LU,1,1,5
9364,9-14,219.5878,6.0,1413.0,4.3,7,75212.0,Average,Kessel Run Millennium Falcon™,4.3,Star Wars™,3.7,LU,4,11,18
9365,9-14,97.5878,7.0,519.0,5.0,6,75211.0,Average,Imperial TIE Fighter™,4.7,Star Wars™,3.7,LU,9,7,7
9366,8-12,67.0878,2.0,464.0,4.0,6,75210.0,Easy,Moloch's Landspeeder™,4.5,Star Wars™,3.5,LU,2,4,6
9367,7-12,42.6878,4.0,345.0,4.5,7,75209.0,Easy,Han Solo's Landspeeder™,4.8,Star Wars™,4.3,LU,1,3,6
9368,8-14,42.6878,16.82623813551358,104.0,4.337640663742107,8,75537.0,0.16760459995106436,Darth Maul™,0.13212625397602154,Star Wars™,0.14639915178207324,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9369,7-14,36.5878,3.0,101.0,3.5,7,75536.0,Easy,Range Trooper™,4.7,Star Wars™,4.3,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9370,8-14,36.5878,16.82623813551358,101.0,4.337640663742107,7,75535.0,0.16760459995106436,Han Solo™,0.13212625397602154,Star Wars™,0.14639915178207324,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9371,10+,12.1878,1.0,149.0,2.0,12,41609.0,Very Easy,Chewbacca™,3.0,BrickHeadz,4.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9372,10+,12.1878,1.0,141.0,2.0,12,41608.0,Very Easy,Han Solo™,4.0,BrickHeadz,4.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9373,14+,609.9878,85.0,4016.0,4.5,11,75159.0,Challenging,Death Star™,3.9,Star Wars™,3.5,LU,16,16,0.1846505179022918
9374,14+,280.5878,87.0,1703.0,3.3,5,75144.0,Challenging,Snowspeeder™,4.3,Star Wars™,4.1,LU,8,11,15
9375,14+,243.9878,201.0,1996.0,3.9,9,75060.0,Challenging,Slave I,4.8,Star Wars™,4.5,LU,7,14,17
9376,9-14,195.1878,31.0,1416.0,4.6,10,75190.0,Average,First Order Star Destroyer™,4.8,Star Wars™,4.4,LU,5,12,22
9377,9-14,182.9878,34.0,1376.0,4.0,10,75189.0,Challenging,First Order Heavy Assault Walker™,4.3,Star Wars™,3.8,LU,13,4,13
9378,9-14,146.3878,15.0,825.0,4.7,10,75191.0,Average,Jedi Starfighter™ With Hyperdrive,4.7,Star Wars™,4.3,LU,3,4,11
9379,9-14,146.3878,23.0,780.0,4.7,9,75188.0,Average,Resistance Bomber,4.6,Star Wars™,4.0,LU,13,11,15
9380,10-16,134.18779999999998,79.0,1106.0,4.6,8,75187.0,Average,BB-8™,4.8,Star Wars™,4.6,LU,9,5,10
9381,9-14,134.18779999999998,39.0,863.0,4.2,7,75156.0,Average,Krennic's Imperial Shuttle,4.4,Star Wars™,4.4,LU,17,22,9
9382,8-14,121.9878,5.0,775.0,4.8,10,75186.0,Challenging,The Arrowhead,4.8,Star Wars™,4.4,LU,2,9,20
9383,8-14,109.7878,22.0,630.0,4.5,8,75179.0,Average,Kylo Ren's TIE Fighter™,4.6,Star Wars™,3.9,LU,4,9,16
9384,8-14,109.7878,71.0,717.0,4.7,8,75102.0,Average,Poe's X-Wing Fighter™,4.7,Star Wars™,4.1,LU,4,12,14
9385,8-14,109.7878,56.0,659.0,4.6,9,75155.0,Average,Rebel U-Wing Fighter™,4.6,Star Wars™,3.9,LU,3,7,17
9386,9-14,109.7878,4.0,746.0,4.5,7,75202.0,Easy,Defense of Crait™,4.3,Star Wars™,4.0,LU,4,14,8
9387,8-14,109.7878,3.0,836.0,5.0,7,75180.0,Average,Rathtar™ Escape,4.7,Star Wars™,3.7,LU,5,3,15
9388,8-14,97.5878,51.0,691.0,4.8,8,75172.0,Average,Y-Wing Starfighter™,4.7,Star Wars™,4.4,LU,2,7,16
9389,8-14,97.5878,6.0,557.0,4.2,7,75185.0,Challenging,Tracker I,4.3,Star Wars™,4.4,LU,6,7,13
9390,9-14,85.3878,9.0,554.0,3.9,10,75177.0,Challenging,First Order Heavy Scout Walker™,4.0,Star Wars™,3.8,LU,7,3,6
9391,8-14,85.3878,12.0,457.0,4.4,6,75178.0,Easy,Jakku Quadjumper™,4.3,Star Wars™,3.6,LU,3,7,5
9392,8-14,79.28779999999998,37.0,370.0,2.2,7,75201.0,Easy,First Order AT-ST™,1.8,Star Wars™,1.8,LU,8,5,7
9393,8-14,73.1878,14.0,376.0,4.0,7,75205.0,Easy,Mos Eisley Cantina™,3.5,Star Wars™,3.3,LU,3,8,3
9394,10-14,73.1878,11.0,452.0,4.2,10,75532.0,Challenging,Scout Trooper™ & Speeder Bike™,4.5,Star Wars™,4.4,LU,9,4,16
9395,7-12,60.9878,13.0,278.0,4.9,6,75204.0,Easy,Sandspeeder™,4.5,Star Wars™,4.2,LU,2,5,6
9396,9-14,54.8878,6.0,168.0,4.6,7,75534.0,Average,Darth Vader™,5.0,Star Wars™,4.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9397,7-12,54.8878,27.0,277.0,4.6,5,75174.0,Easy,Desert Skiff Escape,4.6,Star Wars™,4.1,LU,2,5,9
9398,8-14,54.8878,14.0,294.0,4.6,8,75176.0,Easy,Resistance Transport Pod™,4.7,Star Wars™,3.7,LU,3,4,5
9399,7-12,42.6878,25.0,241.0,4.1,10,75200.0,Easy,Ahch-To Island™ Training,4.5,Star Wars™,4.1,LU,4,4,6
9400,7-12,42.6878,38.0,282.0,4.5,9,75183.0,Easy,Darth Vader™ Transformation,4.7,Star Wars™,4.7,LU,3,6,8
9401,8-14,42.6878,4.0,144.0,4.8,6,75533.0,Average,Boba Fett™,4.8,Star Wars™,4.0,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9402,8-12,42.6878,37.0,262.0,4.3,7,75168.0,Easy,Yoda's Jedi Starfighter™,4.5,Star Wars™,4.3,LU,2,7,5
9403,7-12,42.6878,19.0,157.0,3.4,9,75199.0,Easy,General Grievous' Combat Speeder,2.6,Star Wars™,1.9,LU,2,5,9
9404,8-14,42.6878,27.0,305.0,4.6,8,75182.0,Easy,Republic Fighter Tank™,4.6,Star Wars™,4.4,LU,2,4,6
9405,7-12,42.6878,32.0,208.0,4.4,7,75169.0,Easy,Duel on Naboo™,4.4,Star Wars™,4.4,LU,5,7,4
9406,8-14,42.6878,5.0,179.0,4.3,5,75530.0,Average,Chewbacca™,3.6,Star Wars™,3.4,LU,11,0.1864448250550526,0.1846505179022918
9407,7-12,36.5878,27.0,149.0,4.3,9,75173.0,Easy,Luke's Landspeeder™,4.5,Star Wars™,4.3,LU,1,4,7
9408,8-14,36.5878,7.0,92.0,4.1,9,75529.0,Easy,Elite Praetorian Guard,4.7,Star Wars™,3.9,LU,9,0.1864448250550526,0.1846505179022918
9409,8-14,36.5878,12.0,86.0,4.4,12,75117.0,Easy,Kylo Ren™,4.5,Star Wars™,4.4,LU,0.1578174700269146,0.1864448250550526,0.1846505179022918
9410,8-14,36.5878,3.0,85.0,4.7,5,75528.0,Easy,Rey,4.7,Star Wars™,4.7,LU,9,0.1864448250550526,0.1846505179022918
9411,7-14,36.5878,3.0,100.0,3.3,8,75531.0,Very Easy,Stormtrooper™ Commander,4.0,Star Wars™,4.0,LU,9,0.1864448250550526,0.1846505179022918
9412,6-12,24.3878,3.0,188.0,4.0,9,75196.0,Easy,A-Wing™ vs. TIE Silencer™ Microfighters,4.3,Star Wars™,4.0,LU,1,3,3
9413,6-12,24.3878,4.0,216.0,4.5,10,75195.0,Easy,Ski Speeder™ vs. First Order Walker™ Microfighters,4.5,Star Wars™,4.5,LU,1,4,3
9414,8-14,24.3878,1.0,94.0,4.0,9,75526.0,Easy,Elite TIE Fighter Pilot™,4.0,Star Wars™,4.0,LU,9,0.1864448250550526,0.1846505179022918
9415,6-12,21.9478,14.0,97.0,4.2,8,75198.0,Easy,Tatooine™ Battle Pack,4.1,Star Wars™,4.1,LU,2,2,3
9416,6-12,21.9478,15.0,108.0,3.8,11,75197.0,Very Easy,First Order Specialists Battle Pack,4.1,Star Wars™,3.9,LU,2,3,3
9417,6-12,21.9478,40.0,125.0,4.5,8,75167.0,Very Easy,Bounty Hunter Speeder Bike™ Battle Pack,4.7,Star Wars™,4.8,LU,1,6,2
9418,6-12,21.9478,26.0,117.0,4.3,9,75166.0,Very Easy,First Order Transport Speeder Battle Pack,4.7,Star Wars™,4.2,LU,1,2,4
9419,6-12,12.1878,9.0,92.0,4.7,8,75193.0,Easy,Millennium Falcon™ Microfighter,4.7,Star Wars™,4.7,LU,1,3,3
9420,6-12,12.1878,3.0,91.0,4.7,9,75194.0,Easy,First Order TIE Fighter™ Microfighter,4.3,Star Wars™,4.0,LU,2,2,1
9421,6-12,12.1878,6.0,109.0,4.8,8,75160.0,Easy,U-Wing™ Microfighter,4.8,Star Wars™,4.8,LU,1,2,4
9422,6-12,12.1878,4.0,88.0,4.3,9,75161.0,Easy,TIE Striker™ Microfighter,4.5,Star Wars™,4.5,LU,1,3,3
9423,10+,12.1878,5.0,130.0,4.3,13,41603.0,Easy,Kylo Ren™,5.0,BrickHeadz,4.8,LU,1,0.1864448250550526,0.1846505179022918
9424,10+,12.1878,3.0,119.0,4.5,11,41602.0,Easy,Rey,5.0,BrickHeadz,4.5,LU,1,0.1864448250550526,0.1846505179022918
9425,7-12,42.6878,8.0,229.0,4.4,7,75208.0,Easy,Yoda's Hut,4.6,Star Wars™,4.3,LU,4,4,9
9426,6-12,21.9478,5.0,102.0,4.2,10,75206.0,Very Easy,Jedi™ and Clone Troopers™ Battle Pack,4.2,Star Wars™,4.4,LU,1,4,3
9427,6-12,21.9478,6.0,99.0,4.6,9,75207.0,Very Easy,Imperial Patrol Battle Pack,5.0,Star Wars™,4.4,LU,1,1,5
9428,8-14,67.0878,24.0,358.0,4.7,5,75175.0,Easy,A-Wing Starfighter™,4.6,Star Wars™,3.7,LU,2,4,7
9429,14+,280.5878,16.82623813551358,1967.0,4.337640663742107,6,75181.0,0.16760459995106436,Y-Wing Starfighter™,0.13212625397602154,Star Wars™,0.14639915178207324,LU,2,11,24
9430,16+,1035.78,198.0,7541.0,4.0,9,75192.0,Challenging,Millennium Falcon™,4.8,Star Wars™,4.4,LU,8,22,33
9431,16+,402.5878,143.0,2704.0,4.2,7,42056.0,Challenging,Porsche 911 GT3 RS,4.7,Technic,4.3,LU,6,9,22
9432,11-16,329.3878,45.0,1862.0,3.7,11,42070.0,Challenging,6x6 All Terrain Tow Truck,3.5,Technic,2.9,LU,20,14,24
9433,12-16,280.5878,75.0,3929.0,3.9,6,42055.0,Challenging,Bucket Wheel Excavator,4.6,Technic,4.6,LU,16,11,28
9434,11-16,207.3878,22.0,2595.0,4.5,10,42078.0,Average,Mack Anthem,4.7,Technic,4.7,LU,10,7,32
9435,11-16,170.7878,19.0,2382.0,4.5,7,42069.0,Average,Extreme Adventure,4.9,Technic,4.7,LU,11,9,17
9436,10-16,158.58780000000004,7.0,1151.0,4.0,11,42066.0,Challenging,Air Race Jet,4.9,Technic,4.7,LU,9,14,22
9437,10-16,121.9878,14.0,1327.0,4.6,7,42064.0,Challenging,Ocean Explorer,4.6,Technic,4.8,LU,7,9,22
9438,10-16,121.9878,8.0,1005.0,4.1,10,42077.0,Average,Rally Car,4.4,Technic,4.1,LU,9,8,16
9439,10-16,109.7878,12.0,1098.0,4.0,5,42068.0,Average,Airport Rescue Vehicle,4.8,Technic,4.6,LU,16,5,17
9440,9-16,97.5878,28.0,370.0,4.6,10,42065.0,Easy,RC Tracked Racer,4.5,Technic,4.2,LU,3,6,8
9441,9-16,91.4878,5.0,1020.0,3.8,10,42076.0,Average,Hovercraft,4.2,Technic,4.2,LU,7,6,15
9442,10-16,67.0878,12.0,603.0,4.2,7,42063.0,Average,BMW R 1200 GS Adventure,4.7,Technic,4.4,LU,7,3,13
9443,8-14,67.0878,8.0,631.0,4.7,9,42062.0,Easy,Container Yard,4.8,Technic,4.3,LU,4,2,11
9444,9-16,54.8878,1.0,513.0,5.0,8,42075.0,Easy,First Responder,5.0,Technic,4.0,LU,7,4,10
9445,9-16,48.7878,57.0,10.0,4.6,11,8293.0,Easy,Power Functions Motor Set,4.5,Power Functions,3.9,LU,1,1,9
9446,8-14,42.6878,5.0,330.0,4.0,11,42074.0,Average,Racing Yacht,4.8,Technic,4.2,LU,11,3,14
9447,8-14,30.4878,10.0,365.0,4.6,5,42060.0,Easy,Roadwork Crew,4.8,Technic,4.6,LU,3,2,10
9448,7-14,24.3878,1.0,135.0,5.0,10,42072.0,0.16760459995106436,WHACK!,5.0,Technic,5.0,LU,2,3,6
9449,7-14,24.3878,2.0,139.0,4.5,10,42073.0,Easy,BASH!,4.0,Technic,3.5,LU,2,3,6
9450,7-14,24.3878,7.0,142.0,4.4,12,42059.0,Easy,Stunt Truck,4.7,Technic,4.6,LU,3,3,7
9451,7-14,24.3878,2.0,140.0,4.5,11,42058.0,Easy,Stunt Bike,4.0,Technic,4.0,LU,2,2,7
9452,8-14,21.9478,9.0,199.0,4.3,8,42057.0,Easy,Ultralight Helicopter,4.7,Technic,4.8,LU,4,7,9
9453,8-14,21.9478,2.0,171.0,5.0,6,42071.0,Challenging,Dozer Compactor,5.0,Technic,5.0,LU,3,4,7
9454,7-14,12.1878,2.0,176.0,4.5,9,42084.0,Easy,Hook Loader,4.5,Technic,4.5,LU,3,2,5
9455,14+,341.5878,19.0,3444.0,4.9,6,70922.0,Challenging,The Joker™ Manor,5.0,THE LEGO® BATMAN MOVIE,4.9,LU,21,25,10
9456,12-16,195.1878,20.0,1628.0,3.5,6,70912.0,Average,Arkham Asylum,3.8,THE LEGO® BATMAN MOVIE,3.3,LU,11,18,9
9457,10-16,170.7878,18.0,1456.0,4.6,9,70917.0,Average,The Ultimate Batmobile,4.6,THE LEGO® BATMAN MOVIE,4.6,LU,4,6,14
9458,8-14,134.18779999999998,23.0,1047.0,4.7,7,70909.0,Average,Batcave Break-in,4.7,THE LEGO® BATMAN MOVIE,4.3,LU,8,4,7
9459,9-14,121.9878,4.0,1053.0,4.0,9,70916.0,Average,The Batwing,4.0,THE LEGO® BATMAN MOVIE,3.8,LU,5,18,12
9460,8-14,85.3878,20.0,581.0,4.6,13,70905.0,Average,The Batmobile,4.8,THE LEGO® BATMAN MOVIE,4.3,LU,3,5,11
9461,8-14,67.0878,19.0,433.0,4.4,10,70906.0,Average,The Joker™ Notorious Lowrider,4.7,THE LEGO® BATMAN MOVIE,4.2,LU,2,3,9
9462,7-14,67.0878,5.0,425.0,3.2,5,70921.0,Average,Harley Quinn™ Cannonball Attack,3.2,THE LEGO® BATMAN MOVIE,2.6,LU,4,3,7
9463,8-14,67.0878,6.0,366.0,3.7,7,70914.0,Average,Bane™ Toxic Truck Attack,4.0,THE LEGO® BATMAN MOVIE,3.0,LU,4,3,6
9464,7-14,54.8878,12.0,293.0,4.9,7,70920.0,Average,Egghead™ Mech Food Fight,4.8,THE LEGO® BATMAN MOVIE,4.6,LU,6,7,5
9465,8-14,48.7878,24.0,305.0,4.5,10,70911.0,Easy,The Penguin™ Arctic Roller,4.8,THE LEGO® BATMAN MOVIE,4.4,LU,2,2,8
9466,7-14,48.7878,18.0,254.0,4.2,9,70903.0,Easy,The Riddler™ Riddle Racer,4.2,THE LEGO® BATMAN MOVIE,4.4,LU,1,2,0.1846505179022918
9467,7-14,48.7878,5.0,267.0,3.6,6,70919.0,Easy,The Justice League™ Anniversary Party,3.2,THE LEGO® BATMAN MOVIE,3.4,LU,4,9,5
9468,7-14,36.5878,2.0,198.0,4.0,8,70918.0,0.16760459995106436,The Bat-Dune Buggy,4.5,THE LEGO® BATMAN MOVIE,4.0,LU,2,3,4
9469,7-14,36.5878,8.0,204.0,4.1,10,70910.0,Average,Scarecrow™ Special Delivery,4.4,THE LEGO® BATMAN MOVIE,4.1,LU,3,1,4
9470,7-14,36.5878,19.0,201.0,4.1,9,70901.0,Easy,Mr. Freeze™ Ice Attack,4.6,THE LEGO® BATMAN MOVIE,4.4,LU,2,5,1
9471,6-12,21.9478,7.0,141.0,4.0,10,70913.0,Easy,Scarecrow™ Fearful Face-off,4.1,THE LEGO® BATMAN MOVIE,4.4,LU,3,1,5
